Layer,Expert_ID,Total_Activations,Shapley_Value
15,121,258,16.956100648229896
15,25,270,15.696452848844444
15,11,242,15.626336955591688
15,92,195,12.910046802526889
15,24,187,12.397408532002547
15,114,169,11.184649610678512
15,119,187,10.880144605116795
15,110,161,10.821318559082757
15,105,161,10.223550858979108
15,7,188,10.066740823136865
15,0,160,9.24638487208007
15,5,154,9.051724137931043
15,18,150,8.829254727474979
15,43,159,8.257631936719788
15,109,135,7.899402113459384
15,3,114,7.37764182424916
15,32,143,7.230255839822033
15,83,109,6.653225806451624
15,65,106,6.430756395995557
15,77,109,6.298665183537269
15,120,107,6.266221727845766
15,74,124,5.944104560622919
15,86,82,5.133331329104415
15,8,72,4.65607431680847
15,127,75,4.586386835045475
15,66,75,4.352057842046719
15,53,73,4.214084024985025
15,16,63,4.036347575737747
15,73,63,3.94783886858414
15,113,65,3.9180438582552033
15,56,67,3.910595105672966
15,96,67,3.8005190952910626
15,61,53,3.3701467238730904
15,89,75,3.360215053763447
15,99,70,2.989432703003341
15,1,41,2.594549499443826
15,47,42,2.353805815986017
15,80,52,2.131998516870598
15,17,36,1.8307378568780124
15,6,25,1.3209121245828699
15,57,27,1.307007786429366
15,40,27,1.2687708565072306
15,93,26,1.1644883203559513
15,76,17,1.0540991492048226
15,35,18,0.8690211345939933
15,81,13,0.643075639599555
15,91,9,0.39974972191323704
15,69,13,0.3823692992213571
15,94,8,0.37541713014460515
15,68,1,0.0
15,39,1,0.0
15,48,1,0.0
15,97,1,0.0
15,95,8,0.0
15,46,0,0.0
15,55,0,0.0
15,58,0,0.0
15,62,0,0.0
15,67,0,0.0
15,108,0,0.0
16,22,7205,447.12875417127094
16,57,2430,157.88665647015108
16,34,2420,157.09584723767037
16,17,2078,133.93788236929748
16,90,2026,127.38111790878416
16,39,1629,101.68126622172632
16,103,1568,101.0775862068953
16,95,1147,77.80741227626697
16,119,1145,77.57735868136221
16,58,1123,76.09013622639915
16,29,1167,75.41467643787162
16,12,1123,75.09155194082922
16,6,1042,69.27554640290965
16,42,1067,68.9754489114886
16,54,1037,67.67797552836517
16,51,1063,65.8117605420162
16,10,1003,64.40412186379845
16,81,998,64.15754346935154
16,114,961,63.25778642936679
16,44,990,62.92530916704856
16,37,954,60.561571680952966
16,55,892,59.93093100861518
16,98,921,59.46262130336455
16,73,998,59.35256345434313
16,91,913,58.79006977449718
16,77,1074,58.39822024471565
16,115,878,58.17274449087495
16,101,877,57.71690767519537
16,112,1126,57.30325361512694
16,4,884,56.832152684268614
16,64,831,55.44797249469067
16,49,846,53.74461206896489
16,110,903,52.5385348800252
16,16,773,52.38594831197789
16,53,802,51.72744848773749
16,111,801,51.64174185308727
16,108,812,51.58509454949963
16,121,771,49.87312291434868
16,117,738,47.63973859844302
16,0,718,46.48439786897692
16,74,710,45.62452432527341
16,9,672,45.43197347702392
16,116,706,44.00188243347287
16,40,699,43.9724694104556
16,7,659,42.93312013348181
16,123,725,41.961306213252904
16,20,768,41.85205784204628
16,36,616,41.42462818769806
16,82,605,41.02953498114813
16,124,608,39.198142864051675
16,11,612,36.33377363737505
16,28,558,35.57874762808365
16,15,527,35.56420714373998
16,99,548,35.10043210404733
16,13,557,34.149054505005786
16,8,480,32.29797511638461
16,1,477,30.65037541713008
16,75,477,29.967938232022647
16,100,458,28.85150166852036
16,87,486,28.530632326516606
16,30,379,23.699578479011745
16,89,341,22.028895742744364
16,122,327,21.412680756395947
16,62,289,19.565390116001844
16,50,289,18.069018486148575
16,107,267,17.262770599811752
16,23,263,16.97163515016682
16,27,263,16.83583611420092
16,70,250,16.35376516542928
16,85,233,15.655923609204997
16,65,237,15.181912081244734
16,35,246,14.521343159065662
16,109,218,13.84796921504377
16,61,218,13.550409545960175
16,105,197,12.201056729699696
16,69,174,11.668057100482052
16,38,205,11.552187615869475
16,60,183,11.349416017797578
16,46,210,11.262513904338153
16,33,155,9.66351501668521
16,79,168,9.107341490545043
16,92,147,9.033185020393052
16,80,127,8.016719966629603
16,76,128,7.558903832541216
16,43,131,6.940582128290706
16,113,118,6.789951798294405
16,118,109,6.776047460140913
16,67,107,6.535038932146821
16,78,102,5.561735261401565
16,126,94,5.222817018909898
16,102,79,4.872311827956985
16,52,87,4.806928333068483
16,93,76,4.408833889506854
16,48,77,4.32930528870462
16,56,69,4.153921023359288
16,84,65,4.114420062695929
16,94,78,3.927975528364854
16,106,63,3.9192853170189093
16,66,55,3.235076010381909
16,25,52,3.2165368928439046
16,63,52,3.1377456433073814
16,125,60,3.0589543937708576
16,5,45,2.7931361643656367
16,14,45,1.9466073414905452
16,32,28,1.6221727845754546
16,120,33,1.6163793103448287
16,127,28,1.5555478309232489
16,97,34,1.4251946607341497
16,83,28,1.3324990730441233
16,24,16,1.017996186238678
16,47,20,0.8864015572858731
16,2,14,0.6083147942157954
16,68,14,0.6025213199851688
16,88,18,0.4866518353726363
16,18,8,0.3128476084538377
16,96,3,0.06952169076751948
16,3,4,0.03476084538375974
16,104,2,0.03476084538375974
16,26,7,0.0
16,21,29,0.0
16,59,1,0.0
16,45,16,0.0
16,41,26,0.0
16,31,1,0.0
16,72,1,0.0
16,71,5,0.0
16,19,0,0.0
16,86,0,0.0
17,5,3614,234.8056482511534
17,115,2457,165.6227879462034
17,49,2431,162.2179405688898
17,126,2323,149.9623764967542
17,124,1847,123.18846337200202
17,93,1758,118.78311117814489
17,11,1756,110.53948832035498
17,48,1624,108.11044257929872
17,78,1742,103.43089543937782
17,52,1474,99.35093366151597
17,21,1484,94.10028236502015
17,105,1352,87.59465645588998
17,63,1437,87.51390433815233
17,42,1449,84.61782933418185
17,62,1245,80.53260236241294
17,75,1164,75.83823295725375
17,40,1181,75.30017012366638
17,13,1093,72.31050373430713
17,120,1075,71.46057347670288
17,57,1110,70.67147257636621
17,12,1109,69.48960383331853
17,0,1019,67.64738598442743
17,55,1058,64.45924764890266
17,35,957,64.42536460264535
17,30,946,63.65991452491128
17,3,968,60.041460208312216
17,46,837,55.774273001747076
17,14,924,55.556521134594355
17,90,814,53.86034988370878
17,83,843,53.76344086021454
17,54,774,51.357990359659404
17,61,768,51.04437028797458
17,65,816,50.17380422691928
17,97,748,48.85911246414109
17,64,816,47.145638010487765
17,7,692,46.69343005230361
17,79,705,45.59510567296989
17,50,700,45.51142683790066
17,43,726,44.55708362827382
17,74,738,43.05999721913257
17,56,617,41.05625636049494
17,109,595,40.3968156708959
17,96,620,39.92200328407205
17,44,579,37.34307961226743
17,89,553,36.42570692582411
17,39,538,35.62887335134277
17,69,557,35.47151155604994
17,18,528,35.24261850399064
17,2,570,34.24812291434947
17,58,517,33.54526915427929
17,94,463,30.601130886169965
17,84,476,30.420084816462538
17,34,441,29.29373686812524
17,22,443,29.203850237637585
17,23,423,28.01189355694379
17,53,432,27.436238677896316
17,123,422,27.159807193177738
17,19,401,26.868553443219568
17,15,423,26.862111748096115
17,88,399,26.545089085338365
17,77,392,25.822342285078783
17,81,370,24.51566555431947
17,125,385,24.081244117395375
17,41,350,22.913717261603686
17,51,338,22.403861433338736
17,66,428,21.621245828698537
17,72,347,21.447441601779836
17,114,309,20.83821204847487
17,122,337,20.24239896180945
17,92,336,18.353726362625185
17,20,323,17.809139784946193
17,45,323,17.24137931034489
17,108,272,17.108656082515925
17,119,258,17.049499443826438
17,118,249,16.18646322000288
17,121,261,15.915119363395283
17,28,235,15.602653742253358
17,17,248,14.576381164256626
17,33,228,14.037061381332789
17,26,195,12.892411321221127
17,37,238,12.873099740452348
17,36,191,12.313681868743029
17,71,174,11.471078976640724
17,25,186,11.401557285873176
17,82,164,10.957390928191824
17,73,170,10.938079347423056
17,95,163,10.664627363737477
17,1,158,10.314701520207633
17,29,141,9.337756237088854
17,38,144,8.669354838709683
17,110,124,7.485168705969583
17,113,127,7.307502162897052
17,98,120,7.265016685205792
17,112,120,6.986929922135697
17,59,103,6.272995636176945
17,91,96,6.0205784204671815
17,99,87,5.624936798462943
17,9,108,5.179365962180206
17,32,79,4.6788097886540605
17,70,97,4.282536151279203
17,87,57,3.54560622914349
17,8,48,3.1265449264615017
17,102,48,3.0784204671857602
17,116,47,2.8129545649011733
17,127,31,1.7728031145717476
17,85,42,1.7380422691879869
17,24,26,1.5943641082684463
17,60,32,1.5642380422691882
17,106,34,1.506303299962922
17,68,24,1.4692250648869116
17,67,23,1.257710587521489
17,10,19,1.1373748609566188
17,117,25,1.089173155357805
17,4,28,0.9385428253615135
17,86,14,0.808979674385681
17,111,10,0.492445309603263
17,16,16,0.4866518353726363
17,76,5,0.22246941045606233
17,47,5,0.22120537971483467
17,27,7,0.0
17,6,1,0.0
17,80,3,0.0
17,103,1,0.0
17,104,1,0.0
17,100,3,0.0
17,101,1,0.0
17,31,0,0.0
17,107,0,0.0
18,99,6788,453.0774935112916
18,16,6020,395.34457478006846
18,101,3345,221.33968298109852
18,7,3244,211.1658155526266
18,71,3031,208.17280758018782
18,120,2547,172.62418769392434
18,41,2538,169.58106008440427
18,8,2295,154.6937836912776
18,115,2251,151.64225682858012
18,37,1988,131.2480770596182
18,96,1834,122.81541456318737
18,53,1725,111.88264738598777
18,116,1479,99.35642777689739
18,44,1385,94.70021435008921
18,111,1372,93.56147950277314
18,4,1252,82.19149223042473
18,46,1236,81.26050221286053
18,109,1173,76.83330177738843
18,43,1112,75.85603500745076
18,119,1098,74.95300942653247
18,118,1059,67.8821375602524
18,12,998,65.27033404119008
18,0,864,56.86142497511888
18,83,866,56.724351843929085
18,78,893,56.32581174850345
18,17,834,56.01801709501815
18,67,707,48.16838254995427
18,117,636,42.41021770220849
18,25,605,39.578441066205095
18,105,572,38.04712467115134
18,79,589,37.1143590918013
18,86,541,36.39333647280435
18,65,534,34.24492125753749
18,13,507,32.98621275100974
18,104,478,32.52041051902556
18,72,502,31.684815486993454
18,35,465,31.331413558925295
18,127,441,30.196771757752053
18,76,460,29.981569936094676
18,88,427,27.699244015984974
18,77,396,26.173087055793093
18,63,400,26.042529524530917
18,98,356,23.18474427851285
18,124,336,21.768631813125637
18,108,327,21.516154900794096
18,39,287,18.637606599925892
18,55,282,18.22276689862119
18,54,274,18.191016022531
18,91,277,18.04143051362178
18,126,266,17.789026591390847
18,70,260,17.548157564842743
18,19,262,17.309071482934296
18,93,274,16.983740103382868
18,27,252,16.062744134309426
18,80,250,15.48091068929638
18,123,233,15.197764958480992
18,66,256,15.148776418242457
18,60,230,14.344642195031483
18,34,235,14.175697011015858
18,107,228,13.849162208450275
18,28,213,13.182382133995032
18,14,205,12.54866518353728
18,87,180,11.75425269269375
18,73,171,11.447905079718224
18,48,163,11.074936512267287
18,23,152,9.718289682138408
18,40,143,9.113962603951482
18,49,151,7.438820912124591
18,10,113,7.27587944938822
18,112,112,7.194813409234667
18,24,115,7.181181705162602
18,50,110,6.472469410456069
18,47,98,6.169222416441548
18,103,91,6.156983022498645
18,84,87,5.709606794145167
18,59,105,5.700778642936591
18,97,84,5.296007910023489
18,2,79,5.1350629239459975
18,3,89,4.657953281423808
18,62,74,4.56400505065689
18,64,72,4.352057842046723
18,18,67,4.350372467725081
18,81,59,3.9362519201228876
18,38,69,3.8410734149054546
18,32,66,3.6035409714497586
18,26,52,3.427550527840156
18,30,54,3.3041098296352667
18,122,49,3.0643022161375892
18,106,48,2.8149468908809343
18,125,46,2.6186503522432334
18,20,45,2.4950562353231986
18,9,42,2.4653461110635755
18,74,45,2.1899332591768648
18,121,36,2.0779260907180825
18,100,34,2.031026537422533
18,68,44,1.8075639599555064
18,5,28,1.6658466672371015
18,1,26,1.6116391950652236
18,42,30,1.5433815350389324
18,114,27,1.435774048459641
18,89,30,1.4078142380422696
18,94,24,1.3991240266963298
18,57,21,1.0150166852057843
18,82,19,0.9733036707452726
18,52,15,0.9616321460178787
18,90,28,0.9385428253615131
18,56,18,0.7879124953652209
18,21,9,0.46347793845012986
18,11,17,0.45189098998887656
18,110,16,0.45189098998887656
18,45,7,0.3476084538375974
18,85,14,0.34760845383759736
18,22,7,0.2919911012235818
18,58,7,0.22594549499443828
18,33,5,0.19118464961067855
18,75,3,0.06952169076751948
18,61,1,0.0
18,29,1,0.0
18,92,2,0.0
18,69,6,0.0
18,6,0,0.0
18,15,0,0.0
18,31,0,0.0
18,36,0,0.0
18,51,0,0.0
18,95,0,0.0
18,102,0,0.0
18,113,0,0.0
19,27,6703,441.75075480692414
19,58,3897,262.6965460681352
19,94,3794,251.63569089111672
19,41,3285,224.0823136818755
19,86,3320,220.9351931438931
19,22,3002,198.22806590656867
19,18,2861,191.0746600700574
19,124,2770,186.835912207591
19,21,2461,164.58536104931915
19,12,2286,155.75397784978452
19,122,2114,145.3959639774416
19,66,2189,142.9237218308401
19,53,1359,92.5617836243164
19,127,1241,85.15921377950227
19,38,1230,82.42682501254116
19,101,1082,74.21647399226613
19,4,1065,70.89948427545802
19,59,1057,69.30103496638796
19,56,930,63.31612419596734
19,24,932,62.76471720715238
19,8,880,59.35761957730883
19,2,870,57.6436781609191
19,87,805,53.98631329496584
19,16,779,51.89297632289884
19,125,749,50.64302526156276
19,61,735,48.84111597920645
19,88,666,44.18177407521333
19,72,679,43.699210542577966
19,67,648,43.49993442495556
19,49,646,43.23013224570524
19,75,623,42.558638872250924
19,112,683,42.377332838956654
19,109,586,39.08231368186863
19,45,533,36.23415876932664
19,82,502,34.44086345332746
19,9,529,32.88375973303662
19,30,439,29.777855626020138
19,85,433,29.53016579267981
19,50,407,27.783478488956657
19,113,412,27.545768952402327
19,10,394,26.324774440736633
19,119,394,25.818160529243134
19,29,414,25.59556915090856
19,63,365,24.199868540802765
19,20,352,23.03517993388591
19,84,313,20.763348164627445
19,28,304,20.252537541713078
19,107,311,20.225662258476568
19,62,292,19.767029155201758
19,103,283,19.2533701467239
19,6,293,18.51838299865351
19,43,279,18.285749598319086
19,11,254,17.364332518907503
19,102,251,15.46361036071833
19,64,231,15.25387685663813
19,104,232,14.918839863222551
19,95,229,14.862347052280292
19,32,249,14.5126529477197
19,52,201,13.09192753853492
19,71,195,12.940810970522813
19,79,194,11.96321936654763
19,17,168,10.842657418918643
19,76,157,10.788005595737149
19,5,156,10.480243749093189
19,70,154,10.410045553260233
19,60,170,10.401514503294276
19,40,181,10.398458604798961
19,80,152,10.166418675873615
19,83,151,9.859439781575485
19,73,160,9.66930849091582
19,44,142,9.227982071582813
19,55,138,8.922674499443833
19,13,141,8.520578420467185
19,123,137,8.459920745272536
19,106,134,8.099276974416012
19,47,126,7.5152947719688665
19,81,110,7.186272729336447
19,34,94,5.984427141268074
19,36,84,5.110616734643435
19,77,77,4.709338878947626
19,110,85,4.667884951533446
19,46,79,4.532814238042267
19,7,73,4.442070136408873
19,1,66,4.222882055330297
19,91,72,4.148127549128657
19,33,61,4.031650888177547
19,118,59,3.9933987788469443
19,116,62,3.6863048890301395
19,57,55,3.590946462252741
19,3,52,3.190273142998395
19,78,50,3.0486548840275227
19,121,45,2.9639414163885816
19,120,63,2.9025305895439404
19,31,43,2.75068058076225
19,48,36,1.8798665183537264
19,111,41,1.598998887652949
19,100,34,1.5989988876529486
19,51,31,1.5294771968854284
19,96,21,1.3375368767229292
19,115,30,1.2977382276603637
19,68,27,1.2050426399703376
19,37,19,1.1355209492028182
19,97,20,1.1046224199728094
19,25,17,0.795704591710343
19,0,14,0.6395995550611792
19,65,11,0.5561735261401558
19,23,10,0.40448983719284054
19,117,8,0.39395624768261034
19,74,6,0.3041573971078977
19,26,9,0.2780867630700779
19,15,5,0.18539117538005193
19,89,3,0.09269558769002598
19,99,2,0.027808676307007785
19,39,6,0.0
19,14,2,0.0
19,35,1,0.0
19,92,1,0.0
19,90,1,0.0
19,69,5,0.0
19,105,24,0.0
19,114,2,0.0
19,108,1,0.0
19,19,0,0.0
19,42,0,0.0
19,54,0,0.0
19,93,0,0.0
19,98,0,0.0
19,126,0,0.0
20,125,4560,284.0325229090496
20,19,3343,221.21534611105835
20,26,2762,173.86216166110708
20,55,2649,165.55253700692938
20,21,1937,129.0138552640155
20,29,1770,117.14609369887813
20,123,1639,112.9706783992762
20,86,1541,104.67417500926871
20,27,1511,102.68585465331776
20,79,1588,101.28083491460879
20,109,1429,98.44271412680511
20,124,1313,90.36992160601558
20,87,1449,89.8278179458652
20,74,1264,83.61005692599562
20,11,1201,82.00662773451981
20,2,1255,81.50616069136545
20,72,1262,81.00094876660242
20,118,1176,80.36552960079166
20,9,1262,80.04553670745194
20,28,1178,78.80978865405955
20,20,1135,77.25829625509888
20,37,1095,72.02189675771311
20,16,1061,70.36029616240178
20,67,940,64.60137586736599
20,77,945,64.11058583611457
20,18,903,59.36755124741685
20,113,867,58.77711345940034
20,24,933,56.68103448275917
20,70,843,55.380978865405936
20,51,839,54.94199904655936
20,65,833,50.79507533623211
20,48,773,50.6555637951629
20,99,775,49.05913978494641
20,47,725,48.35332909582025
20,57,723,45.75396273637349
20,121,640,42.559275517771034
20,116,715,42.392782103571555
20,38,627,42.04541504449364
20,30,717,40.74505861213353
20,102,609,39.78104326444564
20,75,596,38.00519095291056
20,84,658,37.286800148312736
20,85,541,37.18500052968923
20,4,563,36.88542825361503
20,46,567,36.2958843159065
20,32,553,36.081757508342676
20,83,546,35.55571004820162
20,3,557,34.525795857831326
20,35,547,33.10496511275158
20,50,544,32.9912023460411
20,66,469,31.531345592324975
20,6,498,30.647478680015077
20,117,461,29.199110122358267
20,81,485,29.124953652205992
20,126,444,26.323440186065362
20,52,415,25.36723810770146
20,42,307,20.687337782721524
20,56,337,20.572100313479652
20,89,298,19.875258223422932
20,0,310,19.80550284629987
20,5,333,19.41393214682988
20,10,328,19.35231064819499
20,17,351,19.215795328142395
20,110,322,18.9485230503028
20,104,300,18.76267748478707
20,62,316,18.71523915461622
20,36,284,18.534482758620605
20,13,273,17.171857619577345
20,15,284,16.921579532814196
20,122,263,15.472438511926882
20,61,287,15.4199110122359
20,111,217,14.425750834260258
20,7,228,13.743340553831693
20,91,188,12.642519466073386
20,53,203,11.79551353355583
20,92,155,10.517086886664186
20,64,179,10.182610307749378
20,58,176,10.011123470522808
20,115,167,9.762004078605843
20,22,153,8.539581015943654
20,8,176,8.429505005561738
20,49,140,7.577864293659608
20,59,108,6.804435483870974
20,82,121,6.743604004449379
20,69,111,6.6685205784204635
20,101,96,6.444826261984205
20,31,110,6.178740266963286
20,98,123,6.065767519466081
20,41,102,5.999721913236934
20,94,88,5.0837736373748585
20,23,94,5.075083426028925
20,106,85,4.949944382647388
20,54,97,4.922135706340384
20,73,98,4.901279199110127
20,12,79,4.7158880237300655
20,71,76,4.529605544622228
20,80,80,4.460975157582499
20,119,78,3.924113212211097
20,1,68,3.6012235817575085
20,105,56,3.5224323322209914
20,88,57,3.4934649610678497
20,93,54,3.2422388512488642
20,97,52,2.99812291434928
20,76,52,2.9778457545420833
20,78,51,2.8819900899989914
20,39,62,2.7113459399332624
20,45,44,2.663549777530591
20,100,40,2.302906006674084
20,68,27,1.487764182424917
20,108,25,1.4283547375872188
20,103,42,1.3904338153503906
20,44,30,0.9037819799777537
20,14,23,0.695216907675195
20,43,7,0.2549128661475714
20,25,8,0.24332591768631814
20,127,3,0.054072426152515146
20,40,6,0.0
20,33,2,0.0
20,96,26,0.0
20,90,3,0.0
20,114,1,0.0
20,112,1,0.0
20,107,3,0.0
20,120,1,0.0
20,34,0,0.0
20,60,0,0.0
20,63,0,0.0
20,95,0,0.0
21,116,4292,276.77975528364175
21,83,4138,258.48796642734953
21,21,2153,145.0074550919467
21,38,2116,144.87114367438178
21,18,2194,144.6867292160434
21,107,1874,128.50375133368513
21,53,1922,122.33598797718825
21,87,1613,106.05533926585304
21,64,1550,104.7307291789943
21,5,1522,102.93351951340824
21,62,1428,93.05617352614267
21,19,1338,87.25250278086952
21,10,1309,87.061504652867
21,84,1342,86.36229797814423
21,14,1276,85.52955665024616
21,92,1257,84.69302626501067
21,41,1311,82.92447958048704
21,44,1189,79.72573692992377
21,77,1161,78.01369133552618
21,16,1127,75.06554902272302
21,104,1098,72.73756554902191
21,114,1106,69.79529226021761
21,39,981,64.45433197379704
21,122,999,62.954564901171736
21,34,927,62.60502212860527
21,115,1053,62.30881535038965
21,43,974,62.291434927698084
21,27,933,60.731059201581196
21,100,975,60.61027404186469
21,67,920,58.74173918733252
21,75,822,52.29494760259901
21,66,820,49.86095661846538
21,32,782,49.49944382647432
21,69,640,43.032767890248785
21,94,638,42.800934972792035
21,65,608,41.15915832406404
21,97,615,39.29713570634001
21,70,602,38.355525747562844
21,110,655,36.17908787541681
21,55,533,35.42036196374322
21,52,533,35.275820870926665
21,8,557,33.432981090100284
21,89,504,33.4220562529796
21,106,488,32.92961446524524
21,9,632,32.275444938821025
21,40,545,31.17551247417793
21,91,505,31.092880978865253
21,98,457,30.64427377937679
21,105,498,30.056544308490682
21,51,451,30.02597448701883
21,125,468,29.873470522803018
21,95,505,29.42312445927551
21,47,490,29.04616240266974
21,85,417,28.116889136077024
21,26,457,26.583356507230388
21,48,429,26.00883697935962
21,90,407,25.835998331479328
21,101,383,25.566231983527928
21,4,433,25.12050426399691
21,15,383,25.040683063486334
21,108,412,24.78448275862082
21,109,371,22.463230750216205
21,79,342,22.128496683557977
21,86,375,22.12527808676316
21,63,318,21.60776713354968
21,11,349,20.920235446792766
21,71,321,20.1662561576356
21,0,304,17.813002101100004
21,49,255,17.04324249165736
21,7,290,16.983155887494025
21,33,277,16.673618835743394
21,45,260,15.159486516549967
21,37,245,14.399680200222482
21,124,229,12.98510690891117
21,58,209,11.540600667408226
21,2,195,11.535965888023746
21,6,174,10.491455152189316
21,50,164,10.187245087133878
21,17,156,9.364571746384872
21,12,141,9.307031453387934
21,28,142,9.153689284390062
21,30,133,8.88546375405297
21,57,145,8.69517718099476
21,13,138,8.474328200924997
21,46,121,7.632488479262669
21,74,120,7.567168648926152
21,35,133,7.311364479050811
21,24,131,7.079625509825747
21,88,101,6.628227581473503
21,68,93,5.314547027561489
21,25,88,5.13688048448894
21,96,77,4.844503151649979
21,82,81,4.518909899888765
21,3,97,4.217649239896189
21,54,78,4.194475342973673
21,31,73,3.597747497219136
21,59,57,3.5751002797721365
21,81,73,3.476084538375977
21,80,54,3.393527530589543
21,56,65,3.39265850945495
21,60,64,2.688172043010755
21,123,36,2.2124255708957676
21,23,37,1.8770856507230267
21,78,25,1.5850945494994433
21,113,22,1.1586948461253248
21,117,19,1.1570395677737169
21,99,22,1.0254449388209121
21,93,25,0.9906840934371527
21,103,17,0.8168798665183538
21,20,12,0.4866518353726363
21,118,12,0.4866518353726363
21,111,9,0.2954671857619578
21,112,9,0.2780867630700779
21,73,9,0.24332591768631814
21,76,6,0.17380422691879868
21,121,3,0.06952169076751948
21,61,21,0.013904338153503892
21,1,7,0.0
21,22,1,0.0
21,29,2,0.0
21,36,1,0.0
21,102,1,0.0
21,120,1,0.0
21,126,2,0.0
21,127,11,0.0
21,42,0,0.0
21,72,0,0.0
21,119,0,0.0
22,99,4487,307.4890904423462
22,46,4147,274.7527445954616
22,87,3802,235.07369299219968
22,48,1701,116.1520278942439
22,121,1546,104.45560078574404
22,32,1339,90.711059426297
22,65,1307,83.49555061178955
22,116,1239,83.30769412822752
22,81,1221,83.25661974352019
22,84,1115,75.98510129099624
22,53,1228,74.96334310850337
22,115,1080,72.30995432276933
22,127,1148,71.4094720629754
22,26,1000,67.81914893616953
22,54,993,67.28856979135082
22,67,994,66.32181402759745
22,66,1029,64.31291178232172
22,45,957,63.93924691737769
22,29,924,62.92432204365041
22,3,911,62.14878002976003
22,100,983,60.83920405388638
22,0,888,60.29599687483372
22,97,857,57.98846361276871
22,22,853,57.9357956652176
22,4,964,57.30325361512823
22,102,909,56.299929214278485
22,37,854,55.962478150325204
22,8,806,54.68302322445849
22,98,787,53.11013419165443
22,70,803,53.10265374225257
22,34,768,51.85282701819933
22,109,767,51.45732495565573
22,23,777,49.837572049752296
22,57,738,49.0727244831427
22,118,735,48.77691482599664
22,126,729,48.62948320957156
22,10,732,48.60261401557326
22,14,791,47.54414627363768
22,27,827,46.92714126807539
22,56,683,46.510011123470214
22,74,691,46.099608884423816
22,110,659,44.500202244918796
22,89,657,44.29715049818924
22,35,643,41.78253615127898
22,15,625,41.49896083367481
22,16,621,40.249196638239894
22,61,637,39.14843653442054
22,105,610,38.180048538780504
22,19,581,38.111342351717006
22,7,569,37.964802161131324
22,77,618,37.807159470118314
22,42,588,37.77589134125622
22,114,558,37.636380848697144
22,123,585,35.81757508342629
22,59,497,32.84540293813042
22,63,463,31.266853743216558
22,90,456,30.537772465860602
22,103,420,27.850810665048876
22,40,421,27.63846802961139
22,78,456,27.412402669633018
22,69,403,27.2863723225238
22,73,408,27.101872450871163
22,24,423,26.728193362995903
22,13,383,25.708278558668002
22,120,472,23.654755283648495
22,33,344,22.785364352827127
22,38,280,18.92570027303071
22,82,332,18.731129826791687
22,86,279,18.498728746226032
22,9,272,18.143423248053335
22,36,268,18.084066471163315
22,58,282,18.06657155293318
22,2,282,17.742414943807322
22,83,325,17.623748609566153
22,31,265,17.51419927865984
22,111,284,17.119716351501648
22,12,245,16.458733609734775
22,20,246,16.433424525749352
22,80,232,15.69294165234104
22,92,247,15.212609970674507
22,101,263,14.18242491657405
22,41,225,13.683132773789076
22,76,233,13.63494160177977
22,68,184,12.18590456632725
22,88,190,12.050426399703362
22,85,192,11.532876035100756
22,124,194,10.992151773575594
22,25,149,9.462674576690153
22,51,141,9.199289533173062
22,21,137,8.149487084414794
22,106,138,8.11858855518478
22,122,128,8.064516129032267
22,28,122,8.028907458151322
22,75,129,7.763255469039682
22,72,118,7.662835249042135
22,113,114,7.015897293288829
22,117,92,5.976879071984755
22,1,88,5.92725081740654
22,96,94,5.874582869855392
22,47,91,5.8193744683635344
22,55,90,5.06515175591927
22,43,80,4.692714126807565
22,11,73,4.685396054095196
22,107,72,4.650228649116308
22,44,63,3.831417624521077
22,119,66,3.754171301446049
22,71,59,3.284899888765298
22,60,61,3.253615127919911
22,94,59,3.1145717463848723
22,6,50,2.8503893214682976
22,49,49,2.5583982202447166
22,62,39,2.0757190529159395
22,93,33,1.761216166110494
22,79,30,1.6105858361142007
22,104,30,1.4425750834260294
22,112,22,1.3934564975576729
22,39,28,1.2513904338153505
22,18,26,1.1355209492028182
22,95,24,0.9501297738227661
22,30,19,0.521412680756396
22,52,16,0.4866518353726363
22,50,13,0.34760845383759736
22,125,9,0.3244345569150909
22,5,1,0.0
22,91,7,0.0
22,108,9,0.0
22,17,0,0.0
22,64,0,0.0
23,123,2637,165.81992812526576
23,85,2314,154.28208762424183
23,10,2104,138.69893315805442
23,118,2029,134.82947002045063
23,45,1814,119.11593689958691
23,4,1797,117.5188615369777
23,6,1701,108.83515353759982
23,75,1517,97.8826782845148
23,77,1544,95.32814238042089
23,78,1395,93.11271783463208
23,87,1258,83.55548310383338
23,7,1275,81.82703003336964
23,114,1122,75.00758418444718
23,71,1115,71.46829810901008
23,1,1032,70.47654990806251
23,95,1058,70.18814007901608
23,127,1077,69.06152338577219
23,65,988,66.67697668611463
23,120,1008,65.49605381640941
23,13,972,64.18061130724925
23,109,917,62.36779481755746
23,50,994,60.678531701891636
23,63,904,58.923804226918755
23,117,892,58.42470469834176
23,124,873,57.794100724944215
23,113,907,57.65909490076655
23,52,824,56.360099657216495
23,104,828,55.137020932348655
23,42,1069,54.591907675193774
23,102,784,53.70721566768226
23,46,770,50.41944753429779
23,22,872,50.293977435245345
23,67,774,49.10370497133533
23,125,764,48.781053021875806
23,76,759,48.714257671923264
23,82,723,48.59849946652783
23,11,783,46.64036429365989
23,60,678,45.19505800095302
23,35,656,43.92085482185582
23,24,644,43.117832073952165
23,62,665,42.794462983561765
23,89,694,42.50754806928364
23,23,638,41.21802002224691
23,12,655,40.86385666613732
