Layer,Expert_ID,Total_Activations,Shapley_Value
15,30,229,15.08403434371522
15,24,245,14.051106167346468
15,85,213,13.955142465987846
15,73,204,13.163781012719442
15,100,217,13.108701025831204
15,126,198,12.782059431113945
15,60,221,12.692674400127096
15,35,204,11.73923406960112
15,9,171,11.291035623627387
15,71,202,11.12347052280309
15,104,162,10.215343437152415
15,20,154,9.844271412680781
15,72,161,8.82925472747498
15,47,139,8.168798665183546
15,38,130,7.912832440084952
15,18,183,7.809603262884684
15,81,123,7.07817714126808
15,11,99,6.157014738598445
15,87,119,6.0792856260041885
15,83,92,5.911126322694729
15,124,98,5.7934742306266145
15,69,98,4.963848720800896
15,78,73,3.82369299221357
15,7,66,3.7442396313364044
15,56,59,3.5270671116054917
15,61,74,3.2211716722284063
15,119,49,2.9927432597065518
15,23,52,2.9807424916574
15,95,47,2.592165898617511
15,57,64,2.5723025583982233
15,32,33,1.6511401557285876
15,98,33,1.5410641453466818
15,120,14,0.6604560622914352
15,63,17,0.6430756395995554
15,62,12,0.6356268870173211
15,3,13,0.5329996292176493
15,77,13,0.4171301446051168
15,108,8,0.38932146829810904
15,82,4,0.19466073414905455
15,67,7,0.17380422691879868
15,86,2,0.05214126807563961
15,40,0,0.0
15,8,5,0.0
15,99,2,0.0
15,89,3,0.0
15,48,0,0.0
15,1,0,0.0
15,94,0,0.0
15,58,0,0.0
15,91,0,0.0
15,68,0,0.0
15,55,1,0.0
15,121,0,0.0
15,96,0,0.0
15,116,3,0.0
15,6,0,0.0
15,16,0,0.0
15,17,0,0.0
15,39,0,0.0
16,64,11350,707.0286429365495
16,122,3963,261.80323816586616
16,34,3829,253.4760845383828
16,5,3707,232.2967980295462
16,58,3180,215.2845368310536
16,98,3143,208.9739260554094
16,67,3089,206.4562476826173
16,89,2551,173.30888487208418
16,106,2431,160.23591027067263
16,112,2378,159.46455055882393
16,92,2423,154.77982071582295
16,91,2219,149.74972191323783
16,27,2196,145.8343866922852
16,99,2130,142.04416471816708
16,65,2136,139.72866677260745
16,53,1819,122.64495272525113
16,69,1774,120.33700891489772
16,38,1785,113.84408602150317
16,87,1691,113.38634264059866
16,6,1734,112.25334913188829
16,10,1547,102.78569158475351
16,61,1462,94.6190211345948
16,12,1449,93.62254356692738
16,125,1353,89.87764182424917
16,28,1323,87.56337791344372
16,70,1254,82.39512156364202
16,54,1219,81.29055431961432
16,39,1236,77.05142465987801
16,103,1136,74.36337994597184
16,4,1101,71.98655071291314
16,0,1041,67.73651514865908
16,115,972,63.58979947689567
16,23,944,61.33358052156669
16,105,904,59.348350018538774
16,25,922,58.2939377085655
16,81,821,53.26861000239873
16,111,788,51.431667369874944
16,116,692,47.02066449494128
16,90,728,46.97348906192082
16,46,672,44.8762513904341
16,100,669,44.4512210536958
16,49,651,43.76920683999161
16,33,572,38.71199480904708
16,109,583,38.32830128714437
16,47,559,36.46412680756387
16,42,539,35.128578537556464
16,63,519,34.24014210801114
16,110,543,33.97872636262539
16,36,513,33.79693653609087
16,44,476,31.01582167320429
16,73,473,31.01362625139027
16,82,467,30.533478058057288
16,66,464,30.33926585094563
16,85,451,30.214899270794586
16,13,480,29.755283648498374
16,51,451,27.56535038932155
16,76,440,27.415878754171267
16,101,412,27.322024471635086
16,119,359,22.91371726160368
16,107,342,22.809632230255904
16,121,413,21.885428253615114
16,50,317,20.862827383962024
16,20,355,20.50889877641829
16,95,310,20.260358731924335
16,1,316,18.784760845383765
16,29,315,17.559192753853473
16,126,260,16.994506367619316
16,7,259,16.7438221117146
16,35,247,15.765623419961594
16,123,262,15.41836608577436
16,74,233,15.124278298638671
16,31,233,14.73859844271417
16,55,230,14.673421857619616
16,21,232,14.591830428871559
16,15,244,13.649425287356301
16,62,205,12.918556230569566
16,120,182,11.111552518671548
16,40,220,10.723720800889852
16,124,168,10.653176732316952
16,59,177,10.433601437494657
16,77,194,10.136262513904382
16,60,195,9.66351501668519
16,84,142,9.121977635969785
16,8,158,7.71690767519467
16,108,132,7.647385984427151
16,68,117,6.8594734890619184
16,94,69,4.131273805912289
16,43,94,4.101779755283657
16,79,56,3.534019280682242
16,80,59,3.4111976269929576
16,45,75,3.366836167169871
16,93,75,2.989432703003338
16,22,49,2.850389321468297
16,17,46,2.7094147818563847
16,18,63,2.6418242491657424
16,11,39,2.0508898776418247
16,113,33,1.7380422691879873
16,114,36,1.5758249907304416
16,16,28,1.4599555061179093
16,48,25,1.2931034482758625
16,9,16,0.9037819799777532
16,2,16,0.7647385984427141
16,71,11,0.6417386840078722
16,56,10,0.37078235076010385
16,19,11,0.2780867630700779
16,88,9,0.17380422691879868
16,83,4,0.13904338153503898
16,32,3,0.10042021999752813
16,72,0,0.0
16,75,0,0.0
16,86,0,0.0
16,3,6,0.0
16,41,26,0.0
16,26,0,0.0
16,78,0,0.0
16,97,2,0.0
16,96,3,0.0
16,14,0,0.0
16,24,0,0.0
16,127,1,0.0
16,102,0,0.0
16,104,0,0.0
16,117,0,0.0
16,118,0,0.0
16,57,4,0.0
16,30,0,0.0
16,37,0,0.0
16,52,0,0.0
17,91,8538,584.4225064886558
17,23,5627,380.01893129120475
17,124,4388,294.0426231165902
17,111,3881,259.29582251885273
17,25,3313,219.42520308760186
17,78,3141,210.2266407119065
17,98,2771,186.42473118279966
17,108,2378,159.1538023277934
17,7,2315,156.27272824505584
17,41,2223,149.59858780287146
17,90,2188,146.093448502872
17,105,2123,141.6604869608227
17,44,2077,139.3554207517379
17,59,1845,122.10552375268054
17,75,1755,117.75583982202626
17,13,1572,104.98562343904119
17,89,1556,102.34499685641183
17,126,1509,99.20397664071352
17,57,1433,96.15023637374995
17,63,1472,94.42038773240068
17,21,1392,90.8509454949959
17,11,1372,90.6225772744131
17,94,1346,89.98861418347425
17,50,1387,89.85244021134507
17,71,1345,89.62526496946275
17,55,1308,88.83636138919833
17,33,1297,87.57012622720993
17,39,1293,85.73414905450619
17,88,1207,81.57873828063026
17,122,1209,80.9766019090982
17,18,1156,76.52222275958867
17,3,1138,76.24791434927617
17,96,1149,74.12253694581305
17,49,1056,70.51816833518748
17,28,960,64.34232480533888
17,43,965,64.31683351872385
17,37,969,64.20456886252146
17,40,957,63.83665288475647
17,81,937,62.93699348482408
17,54,925,61.633875602521165
17,12,900,61.060735473276765
17,120,911,57.59099616858183
17,52,799,53.046929020232106
17,61,786,52.80048267916769
17,26,726,48.633733248583056
17,34,689,45.632968255326254
17,125,642,41.71798029556632
17,48,624,41.1821215491959
17,51,595,38.85683166481294
17,42,571,37.021880372130504
17,70,560,36.00644234334457
17,67,517,33.80197074317364
17,115,438,28.582684464219334
17,5,415,27.062073801808864
17,14,430,26.986002966258965
17,93,410,26.66504449388202
17,46,385,25.653503893214772
17,16,380,25.087398696965003
17,30,378,24.922753676924874
17,35,373,24.779847979236045
17,118,330,21.972164839239415
17,22,312,19.355470725048
17,83,290,18.804844889383258
17,2,301,18.222407613397603
17,95,268,17.472645342897984
17,29,266,16.774590815191498
17,74,267,16.250695216907705
17,64,327,16.02474972191314
17,72,240,15.466093278245689
17,0,280,15.445402298850556
17,10,244,15.004044898371925
17,73,219,14.475680048538804
17,97,269,14.474416017797633
17,19,208,13.511224592982106
17,65,235,12.919447534297365
17,84,208,11.949040600667415
17,53,198,10.903318502039305
17,66,168,10.329764553207244
17,32,157,10.29374425690379
17,110,161,10.204656825902672
17,92,177,10.090576831399947
17,45,177,9.971396790084201
17,58,156,9.84427141268075
17,15,169,8.464265850945498
17,20,135,8.354189840563574
17,117,177,7.670559881349641
17,127,107,6.973025583982212
17,79,103,6.799221357063402
17,69,122,6.465517241379329
17,86,101,6.276263749845517
17,82,94,5.700778642936593
17,31,77,4.917500926955881
17,116,64,4.155079718205417
17,119,78,4.0461624026696335
17,85,74,3.371802002224697
17,99,25,1.5461624026696332
17,113,29,1.4483685576566558
17,60,31,1.432146829810901
17,36,26,1.1818687430478312
17,109,21,1.1216166110493142
17,38,23,1.0845383759733038
17,77,20,0.9993743047830925
17,103,31,0.9385428253615135
17,8,14,0.7402015311130014
17,17,16,0.7299777530589546
17,123,12,0.6043039274407462
17,56,6,0.23173896922506493
17,104,5,0.22787665307131386
17,100,3,0.08342602892102337
17,24,3,0.06952169076751948
17,68,3,0.06952169076751948
17,106,2,0.04634779384501299
17,9,0,0.0
17,6,0,0.0
17,1,0,0.0
17,47,0,0.0
17,62,0,0.0
17,4,1,0.0
17,27,0,0.0
17,76,5,0.0
17,80,1,0.0
17,101,0,0.0
17,87,0,0.0
17,114,2,0.0
17,102,0,0.0
17,107,0,0.0
17,112,0,0.0
17,121,0,0.0
18,40,9577,619.6468298109571
18,111,5815,388.4487881271722
18,27,5070,334.6578663793269
18,8,4302,280.7141036336572
18,70,4094,277.2893703441485
18,108,4161,277.15826226672226
18,119,3155,213.81087988060514
18,126,2870,192.097790279795
18,112,2671,176.4112903225839
18,35,2532,161.60896366332852
18,120,2165,143.29965393647456
18,107,2041,130.47790028135708
18,88,1962,129.66280363194096
18,41,1908,127.01972498178046
18,93,1925,126.79670119577109
18,59,1825,122.20834452073186
18,17,1801,120.08645226722311
18,45,1797,117.5563287373555
18,80,1666,112.2353962315014
18,72,1633,108.64077369917337
18,60,1525,102.20215222300723
18,24,1517,101.31947374477383
18,104,1472,98.18934618712233
18,81,1498,98.00994160178064
18,78,1430,95.40515102250215
18,113,1359,89.89514211192513
18,43,1324,87.86739539659321
18,65,1317,86.42773015769102
18,76,1097,74.44814161328722
18,39,1069,71.23470522803193
18,47,988,64.96106785316961
18,98,1009,64.91446953070934
18,91,902,61.10252601343221
18,96,932,59.99999999999998
18,32,899,59.29891237177058
18,37,888,59.2005381354654
18,115,742,47.73481973434536
18,71,702,46.25829465689841
18,44,677,44.19096615286795
18,21,630,41.902862154530524
18,99,629,41.806319887594356
18,50,642,40.03058954393764
18,13,573,37.378337041156925
18,74,593,37.247582784290124
18,55,560,36.676389842141376
18,20,512,32.59749394752351
18,117,573,31.145717463848584
18,68,455,29.931906322339966
18,122,441,28.619762699295613
18,94,403,26.908127894042405
18,121,405,26.373748609566114
18,5,390,25.29997869973736
18,66,347,23.420419239768282
18,83,357,22.107897664071164
18,19,326,21.813029803229604
18,67,357,21.094039673711595
18,105,303,19.2138089941205
18,46,299,17.423873748609594
18,77,248,16.003358432446312
18,87,242,15.951217164370707
18,110,236,14.453559510567262
18,103,220,13.97385984427143
18,69,210,12.831285969918264
18,18,215,12.606599925843554
18,101,181,10.83765912742556
18,30,178,10.559572364355475
18,90,166,9.887529353602746
18,54,156,9.704596015775115
18,116,157,9.321254385214347
18,109,158,9.246384872080101
18,124,185,8.933537263626254
18,9,141,8.49800431852384
18,26,139,8.452678902484228
18,38,118,7.316135575476007
18,79,109,7.061246212266513
18,51,109,7.0261760378915605
18,73,116,6.94682125438521
18,118,106,6.874922753676933
18,12,120,6.770640217525649
18,28,112,6.737810530218756
18,42,118,6.455585571269656
18,123,110,5.700778642936604
18,63,91,5.19516634644555
18,25,92,5.035356745590333
18,82,91,4.796996662958847
18,62,87,4.421579532814241
18,14,78,4.326388294686403
18,4,68,4.188681868743051
18,106,68,3.9318378445186
18,100,70,3.535674559033845
18,1,49,2.788592263008281
18,61,47,2.376377793507939
18,64,45,2.21310715609937
18,31,34,2.120411568409345
18,86,34,1.6530713138054633
18,48,28,1.4078142380422694
18,34,20,1.2358079858846995
18,95,22,1.2139556772482247
18,53,21,1.013857990359659
18,2,19,0.8168798665183539
18,56,16,0.7879124953652209
18,3,19,0.7299777530589545
18,84,13,0.7125973303670746
18,16,14,0.5959002065787384
18,57,14,0.5098257322951428
18,11,6,0.2290126284106524
18,85,5,0.1738042269187987
18,7,4,0.13904338153503895
18,6,3,0.12791991101223585
18,127,4,0.12745643307378574
18,75,5,0.10428253615127922
18,49,3,0.03476084538375974
18,52,1,0.0
18,33,1,0.0
18,0,5,0.0
18,29,0,0.0
18,36,0,0.0
18,58,0,0.0
18,89,0,0.0
18,92,0,0.0
18,97,0,0.0
18,102,0,0.0
18,125,0,0.0
18,114,1,0.0
18,10,0,0.0
18,15,0,0.0
18,22,0,0.0
18,23,0,0.0
19,122,7078,468.2216351501521
19,107,6034,402.49022211060685
19,97,5856,397.5877113003344
19,24,5495,370.07761600191003
19,71,4780,317.37265262056786
19,56,3889,264.74246075886845
19,85,4039,264.5194997808986
19,30,3718,240.56729699667116
19,58,3321,222.1322958423501
19,28,3069,200.61377721278012
19,10,2081,137.19704586292218
19,62,1929,126.96978123841517
19,38,1821,122.08843159065839
19,55,1781,119.12155481399351
19,0,1753,115.89737184442218
19,118,1704,113.12857197652569
19,101,1624,108.35271513803356
19,57,1551,103.1073953137908
19,27,1538,100.94383971608592
19,96,1488,98.3873324409419
19,41,1457,96.43775822342383
19,12,1435,96.18593308804498
19,77,1373,88.53117578089801
19,76,1316,85.77104902883464
19,112,1156,77.5911727316071
19,40,1161,77.2201956422166
19,120,1035,68.10953142380352
19,8,1018,66.40433815350427
19,43,955,64.41442137354257
19,113,967,64.09348129314783
19,59,960,63.49358083055244
19,82,880,58.29867782384438
19,7,890,58.13889330296462
19,9,814,53.16630881858439
19,119,761,49.55158509454933
19,75,736,47.68217916548126
19,117,707,47.05930131389082
19,104,712,46.597935614735405
19,111,715,46.57099506274031
19,2,685,44.748070773081075
19,22,654,43.047830923247886
19,78,664,41.46442174807011
19,46,594,39.16554107738766
19,72,614,38.11076092777983
19,29,551,36.68217211042552
19,32,572,35.52318668252092
19,11,525,34.632025780278624
19,86,487,32.03105491362276
19,49,433,27.04780002471891
19,68,393,25.32675194660721
19,92,370,24.7242535710746
19,102,364,24.002363737486128
19,103,358,22.64195065223977
19,84,367,22.485921857619537
19,87,368,22.446025887349503
19,125,350,21.941045606229135
19,94,352,21.930617352613996
19,67,327,20.16550375838477
19,16,264,17.06633362466232
19,123,249,16.899277525082855
19,63,268,16.585268353726395
19,88,242,15.148776418242514
19,6,214,14.52659170255176
19,114,222,14.23558856245504
19,34,228,13.784255233087286
19,35,214,13.536866359446996
19,80,185,11.864089350979544
19,127,184,11.730870557929864
19,95,158,10.382851694626686
19,18,161,10.34703025363715
19,106,156,10.074510894457903
19,14,163,10.017443624228942
19,60,160,10.002944448079553
19,64,151,9.828096978502188
19,81,160,9.767797552836495
19,70,155,9.70213817822272
19,44,135,8.032915360501576
19,36,120,8.021386931982045
19,124,119,7.609366309788654
19,105,121,7.566740823136814
19,98,120,6.926098442714117
19,50,114,6.7928485354097115
19,74,105,5.782714921341171
19,47,103,5.696689131714973
19,45,86,4.984494556240944
19,69,78,4.4517855088028835
19,23,70,4.191749002159262
19,51,75,4.179991657397111
19,109,72,4.040948275862069
19,61,66,3.8317147257636694
19,79,59,3.4789812754912863
19,121,55,3.0927220721436512
19,110,49,2.6716192594946766
19,91,43,2.3776418242491673
19,90,41,2.376006019760519
19,53,35,2.1210214078020417
19,115,32,1.3904338153503895
19,39,30,1.1818687430478314
19,17,26,1.181868743047831
19,66,19,1.064216650979721
19,3,17,0.9203347634938291
19,83,15,0.9123197314755186
19,19,16,0.714177368793609
19,31,13,0.5978865406006675
19,37,8,0.4624703777143687
19,73,8,0.3561462053353629
19,4,10,0.2780867630700779
19,42,5,0.2670264940843362
19,52,3,0.05214126807563961
19,89,3,0.04965835054822821
19,26,3,0.023173896922506494
19,99,0,0.0
19,65,0,0.0
19,54,0,0.0
19,33,0,0.0
19,48,0,0.0
19,116,1,0.0
19,21,2,0.0
19,25,3,0.0
19,93,1,0.0
19,126,0,0.0
19,108,0,0.0
19,100,0,0.0
19,1,0,0.0
19,5,0,0.0
19,13,0,0.0
19,15,0,0.0
19,20,0,0.0
20,26,5663,377.1052036985758
20,81,5366,362.3292676617632
20,72,3984,268.4749851255873
20,41,3731,253.92842696792448
20,31,3706,245.5618249668178
20,7,3596,240.8182864681607
20,49,3290,217.74642075424953
20,9,2847,188.0382324446545
20,29,2446,165.66938999910508
20,16,2213,148.41142936596034
20,118,2063,138.21714297937598
20,102,1995,134.66229533790116
20,66,1909,126.33336377068917
20,124,1837,123.31440391858516
20,11,1815,123.12211524938097
20,53,1685,115.38399147200751
20,58,1657,113.2879124953675
20,30,1736,111.84576429951326
20,89,1596,108.6001040116716
20,18,1606,102.9010728766723
20,10,1472,99.85967595574101
20,2,1480,98.94808334046209
20,75,1449,98.09190927339316
20,65,1434,96.51550818739129
20,77,1445,93.30126908686454
20,67,1363,91.49677087311082
20,52,1267,83.98893035272111
20,71,1248,83.19379689016182
20,37,1260,82.47203683104722
20,38,1222,80.2141268075637
20,123,1183,80.07313193997285
20,76,1292,79.12200424714217
20,125,1087,70.13841544368317
20,83,1025,68.55507187473182
20,98,1028,68.04379417991333
20,1,1073,67.94313943597462
20,51,1014,67.211116927305
20,73,1006,66.16726918798624
20,113,995,64.7756766777906
20,63,923,58.97311114913975
20,109,841,55.898014254520874
20,57,794,49.836624026696526
20,24,739,48.30177469916071
20,117,710,47.48047717418476
20,87,679,44.493882091212356
20,50,698,44.12541713014471
20,48,632,42.69912475850374
20,111,623,42.46500741564729
20,4,557,37.08777726886075
20,13,550,37.04916951037863
20,35,558,36.28440584100539
20,21,564,36.12186617609312
20,79,542,33.75278086763049
20,0,512,33.200083426028876
20,28,506,33.035443421983736
20,114,467,30.993867455067093
20,121,447,29.811472412269254
20,42,443,29.547938254981005
20,27,505,28.990545050055772
20,115,446,28.166713014460438
20,88,404,26.389088234238685
20,46,373,24.81924360400456
20,54,367,23.816972562106063
20,43,338,21.16356136447912
20,6,348,20.408478556420697
20,84,349,20.26943517488564
20,19,275,17.86429365962176
20,99,270,17.64729627901972
20,116,277,17.57353849956747
20,22,285,17.473118279569853
20,94,274,16.49560117302055
20,20,269,14.194011865035225
20,96,204,13.141530713138067
20,15,259,12.566045606229084
20,64,232,12.333147942158009
20,97,188,11.684609883998114
20,119,171,10.753267519466077
20,3,160,10.568455691509069
20,74,166,9.489710789766402
20,5,157,8.511441283966299
20,92,130,8.359983314794217
20,39,165,8.273081201334822
20,70,130,8.148935324964244
20,36,143,8.014857778484018
20,32,130,7.703665448381798
20,108,115,7.0634037819799875
20,85,104,6.381359405187046
20,14,124,6.08314794215796
20,69,87,5.871637035500842
20,101,93,5.845036151279204
20,103,109,5.839822024471648
20,106,76,3.879310344827587
20,59,70,3.5595105672969973
20,127,46,2.984084880636605
20,23,52,2.558398220244716
20,93,30,1.870357745164878
20,55,32,1.738042269187987
20,82,46,1.691694475342974
20,8,26,1.307007786429366
20,17,26,1.181868743047831
20,120,21,1.042825361512792
20,45,14,0.7143353726362627
20,78,15,0.6256952169076753
20,47,5,0.2513476512364166
20,60,7,0.22594549499443833
20,122,4,0.16685205784204676
20,12,5,0.16221727845754547
20,34,5,0.13904338153503895
20,56,9,0.08587973565399463
20,68,0,0.0
20,80,0,0.0
20,110,0,0.0
20,91,25,0.0
20,86,2,0.0
20,90,0,0.0
20,95,0,0.0
20,100,0,0.0
20,104,0,0.0
20,105,0,0.0
20,107,1,0.0
20,112,2,0.0
20,126,5,0.0
20,25,0,0.0
20,33,0,0.0
20,40,0,0.0
20,44,0,0.0
20,61,0,0.0
20,62,0,0.0
21,75,7620,508.79232132930207
21,27,6979,473.8077030033413
21,0,5907,401.55055796760837
21,87,3224,213.14879055825125
21,93,2756,187.43903482502404
21,56,2578,173.8160102562167
21,16,2419,163.86752103275816
21,107,2250,152.98634285007944
21,26,2130,143.79435679706458
21,90,2167,139.32146829810506
21,53,2022,135.88998258022576
21,50,1987,132.7042673677843
21,14,1902,129.70903044199062
21,51,1895,127.77168552059919
21,70,1830,123.30952520344377
21,38,1796,121.86173212802625
21,98,1782,121.49473351734882
21,74,1817,119.36874304782908
21,13,1707,115.74674878808891
21,44,1698,114.67091703199826
21,85,1720,113.40775464802199
21,4,1615,109.88031969677972
21,84,1577,106.00940529159496
21,100,1607,105.65494582457711
21,30,1524,104.0839027490885
21,39,1471,100.3644922930259
21,69,1353,90.78393114389321
21,54,1256,84.62009445192584
21,79,1232,81.86783624316949
21,8,1158,78.82624685024291
21,92,1142,73.1002283238682
21,122,1098,71.88145558557088
21,34,1073,71.60734149054473
21,11,965,64.92029750570295
21,83,975,60.94734890619184
21,115,899,60.38286775662673
21,31,932,59.18323600296693
21,21,828,56.379253592427716
21,55,833,55.389535381193255
21,41,811,55.02846299810308
21,15,772,51.566730329296576
21,125,709,47.33743321358918
21,19,666,43.2226283171781
21,109,599,40.656710403850305
21,63,700,40.5745967741937
21,3,667,40.54718918456395
21,67,610,40.424690628475965
21,104,508,34.18063966821851
21,121,488,30.962433006370475
21,114,473,30.857929999741202
21,12,476,30.782065542911127
21,10,486,30.728587319243772
21,106,459,30.073097092007153
21,108,471,29.60992011325728
21,43,466,28.763019516634685
21,77,425,28.58637657661044
21,105,422,26.570321190211253
21,62,407,25.42026983386555
21,95,386,25.04808583611419
21,40,380,24.83083055246571
21,124,377,24.190072302558363
21,91,362,24.024335215228593
21,49,345,22.343044559314226
21,88,345,22.050644506968606
21,61,304,19.463176677790152
21,110,310,19.45143726948073
21,32,292,19.014182424916534
21,59,271,17.514671474051653
21,82,246,15.852990250605282
21,78,245,15.70372309101619
21,7,227,14.914370264654634
21,33,228,14.377085650723071
21,101,215,14.314276399064148
21,94,245,14.122834895916064
21,47,212,14.088783455540154
21,112,246,13.306451612903295
21,9,195,12.842394327030028
21,118,227,11.662263626251343
21,29,181,11.475168487862344
21,116,145,9.78252672460927
21,48,167,9.524471635150146
21,68,146,8.605240390557418
21,25,108,6.894234334445676
21,45,158,6.789951798294399
21,65,98,6.409899888765301
21,64,97,6.099369670003716
21,6,90,5.839822024471643
21,58,88,5.439188552252028
21,22,86,4.449388209121247
21,123,77,4.3852143407204585
21,127,86,4.223442714126812
21,60,60,3.6556822395253947
21,18,53,3.128476084538374
21,117,67,3.0763348164627398
21,36,46,2.210789766407119
21,23,44,1.8539117538005196
21,52,37,1.7519466073414909
21,57,41,1.6685205784204675
21,35,30,1.3730533926585098
21,37,23,1.2977382276603635
21,86,23,1.2613221039249967
21,113,22,0.9211624026696331
21,2,10,0.5530134492870867
21,66,17,0.4866518353726363
21,28,14,0.4171301446051168
21,126,8,0.24332591768631814
21,111,4,0.10428253615127922
21,76,0,0.0
21,1,1,0.0
21,71,0,0.0
21,73,0,0.0
21,72,3,0.0
21,120,3,0.0
21,89,0,0.0
21,80,0,0.0
21,81,0,0.0
21,102,1,0.0
21,24,2,0.0
21,96,2,0.0
21,103,3,0.0
21,99,0,0.0
21,97,0,0.0
21,119,2,0.0
21,5,0,0.0
21,17,0,0.0
21,20,0,0.0
21,42,0,0.0
21,46,0,0.0
22,0,4640,312.75438618667886
22,36,3930,255.08832565284123
22,72,3181,209.6078976640759
22,102,3011,200.63551004384263
22,31,3097,199.91831201334537
22,47,2631,177.44006342744518
22,59,2454,163.314396948994
22,48,2354,154.88917727516187
22,90,2023,136.81723906192474
22,15,2007,132.26501668520666
22,116,2047,131.48187528626147
22,121,1893,124.74766201128544
22,34,1883,123.3259176863223
22,7,1782,119.06221559308622
22,27,1720,108.73727218276643
22,51,1639,108.24948596083355
22,8,1565,103.36754099536996
22,28,1509,100.78684293089445
22,81,1528,100.75610831959031
22,12,1487,99.79536441456808
22,100,1506,99.72588590497448
22,66,1401,92.63204635975363
22,57,1379,91.45218825515073
22,104,1381,90.93437152391687
22,19,1384,90.65628476084679
22,4,1418,88.44763412338439
22,78,1269,81.74932932015862
22,29,1185,76.87774776206331
22,122,1178,76.48105174331702
22,22,1116,73.31398686712855
22,117,1090,71.8535641453477
22,37,1148,71.25973303670673
22,63,1076,69.80846774193634
22,20,1006,66.21380386809771
22,53,991,66.11126560375756
22,118,969,65.04623192436028
22,67,952,64.03983149125432
22,54,962,63.015419431552964
22,38,966,62.515113411036154
22,84,949,62.19794024011414
22,114,910,60.38404495022952
22,89,876,57.527687769018456
22,98,929,56.55589543937752
22,125,840,55.79235549077585
22,44,996,54.39377085650652
22,68,795,53.23149458994814
22,56,862,52.50151683688946
22,23,803,51.17400976930831
22,32,753,49.65274806765344
22,77,751,49.28848145448996
22,93,733,49.0022584015907
22,79,789,46.500079453360826
22,106,719,46.28754171301457
22,55,690,45.79162031887276
22,3,681,45.131164256581236
22,26,681,44.43465991018808
22,92,657,43.49604135313755
22,70,649,43.05411030176916
22,1,642,42.576858447920664
22,33,641,40.572858731924306
22,111,608,37.78819900899993
22,71,539,35.3085920382918
22,115,536,33.90051446051151
22,6,524,33.27368573777612
22,69,490,31.646273637374772
22,80,444,29.371715699436105
22,58,423,27.136633296255106
22,99,407,26.84643290524812
22,127,381,25.095750328647853
22,42,389,23.382461994809116
22,87,348,23.345027238241855
22,97,360,22.660208874057595
22,74,365,21.93409343715248
22,43,349,21.15004325794086
22,49,355,19.929551353355517
22,109,349,19.813681868742982
22,105,291,19.314155646191335
22,21,309,19.239213160821983
22,110,311,18.293684902416786
22,61,304,17.68830446527889
22,83,290,17.429087875417093
22,14,380,17.19503151649988
22,46,241,15.829878315973954
22,45,244,15.545822518848054
22,75,243,14.71542454579159
22,9,229,14.669076751946573
22,65,220,13.946051167964445
22,73,208,13.38841402728181
22,101,286,12.954208379681186
22,40,237,12.148915461623973
22,2,173,11.550532337517915
22,126,182,11.516419209749957
22,16,170,10.693700070785733
22,123,173,8.690211345939934
22,41,123,6.64627363737488
22,24,99,6.5542173295999335
22,103,115,5.648637374860963
22,119,99,5.526974416017804
22,82,83,4.636561991956875
22,39,100,4.356692621431228
22,88,96,4.21764923989619
22,107,92,3.962736373748617
22,113,89,3.893214682981098
22,124,89,3.684649610678539
22,50,75,3.4065628476084604
22,95,61,3.0415739710789795
22,62,92,3.0241935483871005
22,108,80,2.5723025583982233
22,86,58,1.9118464961067874
22,30,39,1.7148683722654803
22,120,47,1.5642380422691895
22,10,46,1.3904338153503906
22,35,21,0.6604560622914352
22,64,14,0.5329996292176493
22,13,17,0.45189098998887656
22,17,9,0.17380422691879868
22,112,4,0.10428253615127922
22,18,0,0.0
22,11,3,0.0
22,5,1,0.0
22,25,0,0.0
22,94,1,0.0
22,60,25,0.0
22,96,0,0.0
22,76,0,0.0
22,52,0,0.0
22,91,0,0.0
22,85,0,0.0
23,113,5024,337.3069750703533
23,28,4635,313.08369252873223
23,6,3237,217.37887776542442
23,31,3198,216.1315861160977
23,108,3027,202.72383146807599
23,4,3012,202.20857771260813
23,32,2872,193.2398845940007
23,103,2597,172.29881492256004
23,54,2460,165.1313959955503
23,11,2308,155.142618782775
23,19,2273,151.04021829810972
23,65,2009,134.6968274935153
23,7,1939,122.904417606866
23,51,1833,119.32007786429149
23,56,1887,118.00148312940101
23,72,1777,116.03802204469714
23,70,1596,107.42763698795943
23,93,1516,100.2547633571339
23,77,1457,97.03796702218028
23,80,1455,94.99507028011024
23,5,1421,91.58947976383939
23,1,1316,88.6259676284302
23,102,1219,82.60634576052364
23,15,1205,79.66490545050043
23,64,1119,75.17822833451348
23,62,1127,74.6601616174833
23,14,1110,74.25061410826909
23,57,1114,73.71285555378925
23,91,1068,72.0668629100084
23,117,1092,71.50573286557643
23,45,1064,71.20443169177884
23,88,1050,70.6766988573162
23,84,1076,70.64707313681775
23,75,1059,69.96923665183468
23,125,1015,67.82773542418397
23,76,1008,67.57824350288166
23,52,1019,66.99872618321491
23,48,1006,66.75125139043473
23,81,950,63.93388487207987
23,119,913,61.97220267417402
23,63,921,61.410826844642095
23,17,921,60.5908274150762
23,21,873,57.95791620318901
23,10,962,57.12944938820943
23,109,859,56.596004107127236
23,25,842,55.492792918057695
23,90,797,52.975528364850064
23,3,795,51.65678879310316
23,100,838,51.054201638183784
23,23,797,50.759902306910874
23,120,762,50.5296288805741
23,30,757,50.34022177419307
23,35,745,48.7473455354435
23,36,733,47.471224065386515
